current_a,rms_a,is_occupied,temperature,humidity,hour,day_of_week,is_weekend,month,day_of_month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,energy_rolling_mean,energy_rolling_std,energy_lag_1,energy_change,occupancy_duration,occupancy_rolling_mean,location_LAB_1,location_LAB_12,location_Room_1,location_TEST_ROOM,module_EN_lap,module_Fan_1,module_MOD001,module_MOD0011,module_MOD0012,module_MOD_CUR_002,energy_watts,split
0.451231,0.451231,1,29.2,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,97.183372,25.37360674188347,104.63772,-5.366900000000001,50.0,1.0,False,False,False,True,True,False,False,False,False,False,99.27082,train
0.0,0.0,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1123.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.134665,0.134665,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23.265855555555554,3.8766277742230772,28.81318,0.8131200000000014,9.0,0.0,True,False,False,False,False,False,True,False,False,False,29.6263,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,67.12307799999999,35.60077507303141,93.46458,-93.46458,1015.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,17.66589,24.4720994081619,0.0,0.0,1061.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.058091,0.058091,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.275042000000003,0.6800856192199923,12.5059,0.27411999999999814,453.0,0.0,True,False,False,False,False,False,True,False,False,False,12.780019999999999,train
0.223573,0.223573,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.769456000000005,1.685448551673612,52.55008,-3.3640200000000036,254.0,0.0,True,False,False,False,False,False,True,False,False,False,49.18606,train
0.192175,0.192175,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,29.155698,20.201486285537403,41.34042,0.9380799999999994,897.0,0.0,True,False,False,False,False,False,True,False,False,False,42.2785,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,15.508614,25.984227549304926,0.0,0.0,1221.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,881.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.355956,0.355956,1,29.1,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,88.657668,32.407410362176584,87.4478,-9.137479999999996,46.0,1.0,False,False,False,True,True,False,False,False,False,False,78.31032,train
0.067072,0.067072,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.581744,0.7146365563859114,13.87496,0.8808800000000012,624.0,0.0,True,False,False,False,False,False,True,False,False,False,14.755840000000001,train
0.22784,0.22784,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.283837999999996,2.4888922487182326,48.10168,2.0231199999999987,346.0,0.0,True,False,False,False,False,False,True,False,False,False,50.1248,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1200.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.249352,0.249352,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.544779999999996,2.098976968779651,51.89866,2.9587799999999973,263.0,0.0,True,False,False,False,False,False,True,False,False,False,54.85744,train
0.103706,0.103706,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,26.125,4.122793510608151,22.13706,0.6782599999999981,151.0,0.0,True,False,False,False,False,False,True,False,False,False,22.81532,train
0.068659,0.068659,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.529537999999999,0.8715189073762182,13.924240000000001,1.1807399999999983,473.0,0.0,True,False,False,False,False,False,True,False,False,False,15.10498,train
0.062967,0.062967,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.477529999999998,0.5372303127325281,13.332659999999999,0.5200800000000001,641.0,0.0,True,False,False,False,False,False,True,False,False,False,13.852739999999999,train
0.394058,0.394058,1,29.3,64.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,86.28422,18.830690178852045,76.70454,9.988220000000013,111.0,1.0,False,False,False,True,True,False,False,False,False,False,86.69276,train
0.714735,0.714735,1,29.4,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,82.95859,36.20898195291119,96.24141999999999,61.00028000000002,43.0,1.0,False,False,False,True,True,False,False,False,False,False,157.2417,train
0.063422,0.063422,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.426798,0.5388305329578009,13.33926,0.6135800000000025,551.0,0.0,True,False,False,False,False,False,True,False,False,False,13.952840000000002,train
0.183849,0.183849,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.178776,0.8449967345014817,41.18972,-0.7429399999999973,929.0,0.0,True,False,False,False,False,False,True,False,False,False,40.446780000000004,train
0.062193,0.062193,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.715306000000002,1.1708204656425927,16.16758,-2.485120000000002,489.0,0.0,True,False,False,False,False,False,True,False,False,False,13.682459999999999,train
0.177975,0.177975,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,32.65317,38.70267502782071,82.90348,-43.74898,1259.0,0.0,False,True,False,False,False,False,False,True,False,False,39.1545,train
0.451504,0.451504,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,103.71504,3.546457763935567,109.758,-10.427119999999988,1172.0,0.0,True,False,False,False,False,False,True,False,False,False,99.33088000000001,train
0.127806,0.127806,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,26.843806,4.213146315712996,25.46016,2.657160000000001,147.0,0.0,True,False,False,False,False,False,True,False,False,False,28.11732,train
0.13638,0.13638,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,31.526087999999998,0.7830367627664856,31.62126,-1.6176600000000008,403.0,0.0,True,False,False,False,False,False,True,False,False,False,30.0036,train
0.187224,0.187224,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,28.709626000000004,19.82123173042055,40.0389,1.1503800000000055,955.0,0.0,True,False,False,False,False,False,True,False,False,False,41.189280000000004,train
0.493469,0.493469,1,29.9,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,56.95478799999999,44.67847071389308,68.27238,40.290800000000004,38.0,1.0,False,False,False,True,True,False,False,False,False,False,108.56318,train
0.068163,0.068163,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.097247999999999,0.8018230798088285,15.177579999999999,-0.18171999999999855,660.0,0.0,True,False,False,False,False,False,True,False,False,False,14.99586,train
0.056826,0.056826,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,12.893518,1.640762656342374,11.122539999999999,1.3791800000000016,464.0,0.0,True,False,False,False,False,False,True,False,False,False,12.50172,train
0.225799,0.225799,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.739678,2.5564020877694187,51.49452,-1.8187399999999982,187.0,0.0,True,False,False,False,False,False,True,False,False,False,49.67578,train
0.408735,0.408735,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,99.35356200000001,6.981871330037325,105.72386,-15.80216,1148.0,0.0,True,False,False,False,False,False,True,False,False,False,89.9217,train
0.064805,0.064805,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.474934,0.7424120349919657,12.89244,1.3646600000000007,609.0,0.0,True,False,False,False,False,False,True,False,False,False,14.257100000000001,train
0.156176,0.156176,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.204012,4.192128373291143,31.459559999999996,2.899160000000009,144.0,0.0,True,False,False,False,False,False,True,False,False,False,34.358720000000005,train
0.058091,0.058091,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.122229999999998,0.7401419387199278,12.60666,0.17335999999999885,752.0,0.0,True,False,False,False,False,False,True,False,False,False,12.780019999999999,train
0.0,0.0,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,982.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.237834,0.237834,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.979125999999994,2.5251556087067066,54.46342,-2.139940000000003,198.0,0.0,True,False,False,False,False,False,True,False,False,False,52.323479999999996,train
0.218033,0.218033,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.304324,21.478928138133448,41.45856,6.508700000000005,884.0,0.0,True,False,False,False,False,False,True,False,False,False,47.96726,train
0.221698,0.221698,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.354898000000006,1.7136375997653912,52.853680000000004,-4.080120000000001,280.0,0.0,True,False,False,False,False,False,True,False,False,False,48.77356,train
0.229756,0.229756,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.313538,1.641751042717204,50.993359999999996,-0.4470400000000012,294.0,0.0,True,False,False,False,False,False,True,False,False,False,50.546319999999994,train
0.339241,0.339241,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,61.233106,29.448007703847733,89.48544,-14.852419999999995,1267.0,0.0,False,True,False,False,False,False,False,True,False,False,74.63302,train
0.144026,0.144026,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,31.613648,0.6405459189190139,30.613,1.0727199999999968,401.0,0.0,True,False,False,False,False,False,True,False,False,False,31.685719999999996,train
0.108727,0.108727,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23.979494,4.215736344160142,27.533220000000004,-3.613280000000003,123.0,0.0,True,False,False,False,False,False,True,False,False,False,23.91994,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1208.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.228727,0.228727,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.960328,2.6121927882436093,46.7797,3.5402400000000043,203.0,0.0,True,False,False,False,False,False,True,False,False,False,50.31994,train
0.186364,0.186364,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.93242,0.8338954375183004,40.2468,0.7532799999999966,836.0,0.0,True,False,False,False,False,False,True,False,False,False,41.00008,train
0.222443,0.222443,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.435208,3.016305995738735,50.37824,-1.4407799999999966,247.0,0.0,True,False,False,False,False,False,True,False,False,False,48.93746,train
0.386733,0.386733,1,29.4,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,92.175094,37.41403581415829,0.0,85.08126,55.0,1.0,False,False,False,True,True,False,False,False,False,False,85.08126,train
0.256245,0.256245,1,29.2,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,76.236688,27.043184272917188,98.31998,-41.94608,41.0,1.0,False,False,False,True,True,False,False,False,False,False,56.3739,train
0.4167,0.4167,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,101.459248,6.305685671083527,101.1945,-9.520499999999998,1154.0,0.0,True,False,False,False,False,False,True,False,False,False,91.674,train
0.0,0.0,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,385.0,0.0,False,False,True,False,False,True,False,False,False,False,0.0,train
0.181593,0.181593,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.916096,0.7521853500201714,39.8871,0.06336000000000297,855.0,0.0,True,False,False,False,False,False,True,False,False,False,39.95046,train
0.214483,0.214483,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.522572,2.23908407923538,52.11822,-4.931959999999997,220.0,0.0,True,False,False,False,False,False,True,False,False,False,47.186260000000004,train
0.061074,0.061074,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.404072,0.478955109961993,13.852739999999999,-0.41645999999999894,642.0,0.0,True,False,False,False,False,False,True,False,False,False,13.43628,train
0.090069,0.090069,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,21.03508,1.725199124738941,22.25498,-2.4398000000000017,2.0,0.0,True,False,False,False,False,False,True,False,False,False,19.815179999999998,train
0.135239,0.135239,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,27.017782,4.052792771404995,21.69596,8.056619999999999,113.0,0.0,True,False,False,False,False,False,True,False,False,False,29.75258,train
0.061561,0.061561,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.466178,0.6352396915625376,14.216619999999999,-0.6731999999999996,699.0,0.0,True,False,False,False,False,False,True,False,False,False,13.54342,train
0.348193,0.348193,1,29.0,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,76.819358,36.65735119570303,77.70686,-1.1044000000000125,62.0,1.0,False,False,False,True,True,False,False,False,False,False,76.60246,train
0.184616,0.184616,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,16.572072,21.39714616892274,41.50586,-0.8903399999999948,952.0,0.0,True,False,False,False,False,False,True,False,False,False,40.615520000000004,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,12.31153,26.349614023487824,71.1953,-71.1953,1229.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,33.424358,38.47324720981585,0.0,0.0,1257.0,0.0,False,True,False,False,False,False,False,True,False,False,0.0,train
0.069715,0.069715,,,,17,5,1,1,3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,40.985538,14.334881429921543,12.59214,2.7451599999999985,442.0,0.0,True,False,False,False,False,False,True,False,False,False,15.337299999999999,train
0.465818,0.465818,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,76.250966,41.17371796998671,96.87634,5.6036200000000065,1137.0,0.0,True,False,False,False,False,False,True,False,False,False,102.47996,train
0.057016,0.057016,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.100042000000002,1.103666201088547,14.88608,-2.3425600000000006,664.0,0.0,True,False,False,False,False,False,True,False,False,False,12.54352,train
0.0,0.0,1,29.2,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,26.795845999999994,36.19228097223204,0.0,0.0,6.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.238286,0.238286,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.798726,1.661821159653423,51.36912,1.0537999999999954,318.0,0.0,True,False,False,False,False,False,True,False,False,False,52.42292,train
0.056431,0.056431,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.37039,0.598301155854215,14.657720000000001,-2.2429000000000006,649.0,0.0,True,False,False,False,False,False,True,False,False,False,12.41482,train
0.05676,0.05676,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,12.915011999999999,0.36845483996296485,13.31506,-0.8278600000000012,710.0,0.0,True,False,False,False,False,False,True,False,False,False,12.4872,train
0.0,0.0,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,12.175415999999998,19.607787216429784,0.0,0.0,973.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.06556,0.06556,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.825613999999998,0.6100865202855866,13.66134,0.7618599999999986,628.0,0.0,True,False,False,False,False,False,True,False,False,False,14.423199999999998,train
0.058608,0.058608,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.85593,0.6940226625396418,14.17086,-1.277099999999999,633.0,0.0,True,False,False,False,False,False,True,False,False,False,12.89376,train
0.63743,0.63743,1,29.9,64.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,92.306302,24.13295530594071,71.56775999999999,68.66684000000001,89.0,1.0,False,False,False,True,True,False,False,False,False,False,140.2346,train
0.0,0.0,1,29.3,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,17.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.183796,0.183796,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.38617,0.8956869765358805,41.8583,-1.423180000000002,796.0,0.0,True,False,False,False,False,False,True,False,False,False,40.43512,train
0.060467,0.060467,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.413092,0.2771055080707477,13.60854,-0.3057999999999996,646.0,0.0,True,False,False,False,False,False,True,False,False,False,13.30274,train
0.185116,0.185116,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,69.300594,28.12087673913151,44.00792,-3.2823999999999955,1013.0,0.0,True,False,False,False,False,False,False,False,False,True,40.72552,train
0.062049,0.062049,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.003803999999999,0.7304367452656871,12.74174,0.9090399999999992,557.0,0.0,True,False,False,False,False,False,True,False,False,False,13.65078,train
0.07192,0.07192,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.035934000000001,1.2024836013345757,13.54078,2.28162,682.0,0.0,True,False,False,False,False,False,True,False,False,False,15.8224,train
0.059171,0.059171,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.307272000000001,0.7384437356305867,13.60194,-0.58432,578.0,0.0,True,False,False,False,False,False,True,False,False,False,13.01762,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1110.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,52.415418,47.381475904547344,0.0,0.0,1184.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.050749,0.050749,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.151974000000001,0.781254484083753,13.621739999999999,-2.4569599999999987,525.0,0.0,True,False,False,False,False,False,True,False,False,False,11.16478,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,17.66589,24.4720994081619,0.0,0.0,1060.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.061935,0.061935,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.619628,0.9017708799559019,14.01598,-0.3902800000000006,541.0,0.0,True,False,False,False,False,False,True,False,False,False,13.6257,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1195.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.061929,0.061929,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,13.582932,0.9936419830674549,14.72394,-1.0995600000000003,749.0,0.0,True,False,False,False,False,False,True,False,False,False,13.62438,train
0.0,0.0,1,29.1,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,20.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.064794,0.064794,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.802029999999998,0.7553832855700693,13.050839999999999,1.2038400000000014,485.0,0.0,True,False,False,False,False,False,True,False,False,False,14.25468,train
0.170827,0.170827,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,42.227768000000005,9.315298625146848,34.90872,2.6732200000000006,96.0,0.0,True,False,False,False,False,False,True,False,False,False,37.58194,train
0.165526,0.165526,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,52.766405999999996,41.813660012827896,104.13722,-67.72149999999999,1021.0,0.0,True,False,False,False,False,False,False,False,False,True,36.41572,train
0.069076,0.069076,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.440328,1.1788676236413513,12.99276,2.2039599999999986,564.0,0.0,True,False,False,False,False,False,True,False,False,False,15.19672,train
0.062139,0.062139,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,14.335992,0.7854134011975752,15.19892,-1.52834,743.0,0.0,True,False,False,False,False,False,True,False,False,False,13.67058,train
0.182541,0.182541,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.697668,0.8561561436627577,41.12878,-0.9697599999999937,864.0,0.0,True,False,False,False,False,False,True,False,False,False,40.159020000000005,train
0.18629,0.18629,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.459648000000005,21.818592999038938,0.0,40.9838,892.0,0.0,True,False,False,False,False,False,True,False,False,False,40.9838,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,32.593703999999995,30.745104956271692,41.9276,-41.9276,1039.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.237274,0.237274,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.094252,4.033526192989154,48.27504,3.9252400000000023,207.0,0.0,True,False,False,False,False,False,True,False,False,False,52.20028,train
0.144144,0.144144,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,18.881148,16.25825952919319,30.78878,0.9228999999999985,393.0,0.0,True,False,False,False,False,False,True,False,False,False,31.711679999999998,train
0.190265,0.190265,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.404650000000004,0.898710452409071,39.09224,2.766060000000003,795.0,0.0,True,False,False,False,False,False,True,False,False,False,41.8583,train
0.0,0.0,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,28.069976000000004,19.38320803920492,0.0,0.0,871.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.14471,0.14471,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,31.629576000000004,0.666390259488822,31.374419999999997,0.4617800000000045,398.0,0.0,True,False,False,False,False,False,True,False,False,False,31.8362,train
0.185707,0.185707,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,29.549453999999997,20.557603843933215,0.0,40.855540000000005,767.0,0.0,True,False,False,False,False,False,True,False,False,False,40.855540000000005,train
0.0,0.0,1,29.1,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,10.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.0,0.0,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,28.849194,37.737035728086234,0.0,0.0,1242.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.478358,0.478358,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,64.79937199999999,50.96358195069993,0.0,105.23876,1029.0,0.0,True,False,False,False,False,False,False,False,False,True,105.23876,train
0.058995,0.058995,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.412586,0.46953996238733836,13.43628,-0.45738000000000056,643.0,0.0,True,False,False,False,False,False,True,False,False,False,12.9789,train
0.060115,0.060115,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.372502,0.7486442179795857,12.42648,0.798820000000001,613.0,0.0,True,False,False,False,False,False,True,False,False,False,13.2253,train
0.186037,0.186037,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.169140000000006,0.6572826862183817,39.78392,1.1442199999999971,961.0,0.0,True,False,False,False,False,False,True,False,False,False,40.92814,train
0.061585,0.061585,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.271279999999999,0.8208487254914584,12.40756,1.14114,726.0,0.0,True,False,False,False,False,False,True,False,False,False,13.5487,train
0.053173,0.053173,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.789182,1.425191121048043,12.82358,-1.1255199999999999,684.0,0.0,True,False,False,False,False,False,True,False,False,False,11.69806,train
